Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
130.9912,13.62649,1920.832,0.5879276,0.4535925,80.32501,778.6671,1091.641,0.2582158,540551.5,56861.97,48238.91,-2.168901E+07,-2.164077E+07
131.0912,13.66218,1922.196,0.5857538,0.4548001,80.09408,780.7402,1091.401,0.2589033,540808.4,56928.47,48259.39,-2.173708E+07,-2.168882E+07
131.1912,13.74421,1923.567,0.5782027,0.4579999,79.48694,786.2331,1090.748,0.2607248,541400.3,57082.44,48307.08,-2.188152E+07,-2.183321E+07
131.2912,13.78168,1924.943,0.5767623,0.4587294,79.34945,787.4855,1090.596,0.26114,541671.6,57153.29,48329.13,-2.192965E+07,-2.188132E+07
131.3913,13.84756,1926.324,0.572739,0.4611265,78.90022,791.6005,1090.088,0.2625047,542148.8,57278.4,48368.23,-2.202602E+07,-2.197765E+07
131.4913,13.88806,1927.711,0.5704362,0.4621787,78.7042,793.4068,1089.861,0.2631036,542442.9,57355.78,48392.52,-2.207419E+07,-2.20258E+07
131.5913,13.95996,1929.103,0.5656139,0.464903,78.20004,798.0835,1089.263,0.2646545,542965.6,57493.88,48436.08,-2.217066E+07,-2.212223E+07
131.6913,14.02172,1930.502,0.56086,0.46715,77.78778,801.9408,1088.757,0.2659336,543416.2,57613.53,48474.05,-2.226726E+07,-2.221879E+07
131.7913,14.06914,1931.906,0.5568262,0.4686393,77.51633,804.4975,1088.417,0.2667815,543763.4,57706.11,48503.57,-2.2364E+07,-2.231549E+07
131.8914,14.14375,1933.314,0.5537109,0.4706199,77.15747,807.8974,1087.957,0.2679089,544310.4,57852.54,48550.47,-2.246067E+07,-2.241212E+07
131.9914,14.19583,1934.729,0.5488654,0.4732011,76.69347,812.3286,1087.345,0.2693784,544692.8,57955.37,48583.59,-2.255755E+07,-2.250896E+07
132.0914,14.22388,1936.15,0.5466933,0.4738025,76.58595,813.3609,1087.201,0.2697207,544899.7,58011.17,48601.63,-2.2606E+07,-2.255739E+07
132.1914,14.30769,1937.576,0.5437043,0.4760197,76.19147,817.1671,1086.662,0.2709829,545517.8,58178.44,48655.91,-2.270283E+07,-2.265417E+07
132.2914,14.34053,1939.008,0.5412412,0.4775361,75.92341,819.7703,1086.289,0.2718461,545760.2,58244.34,48677.41,-2.275133E+07,-2.270265E+07
132.3915,14.41342,1940.444,0.5362833,0.4798827,75.51131,823.7987,1085.702,0.273182,546300.1,58391.64,48725.66,-2.284836E+07,-2.279964E+07
132.4915,14.44993,1941.886,0.5339219,0.481065,75.30495,825.8282,1085.402,0.273855,546571.1,58465.85,48750.09,-2.289692E+07,-2.284817E+07
132.5915,14.51265,1943.333,0.5294167,0.483334,74.9112,829.7234,1084.819,0.2751467,547037.8,58594.11,48792.48,-2.299414E+07,-2.294535E+07
132.6915,14.55839,1944.785,0.5274539,0.4843768,74.73126,831.5135,1084.549,0.2757403,547378.9,58688.17,48823.7,-2.304272E+07,-2.299389E+07
132.7915,14.60246,1946.243,0.5254898,0.4859036,74.46896,834.1345,1084.148,0.2766095,547707.6,58779.07,48853.97,-2.309133E+07,-2.304248E+07
132.8916,14.66942,1947.705,0.5199617,0.4885293,74.02103,838.642,1083.451,0.2781042,548208.6,58918.25,48900.56,-2.318875E+07,-2.313985E+07
132.9916,14.73061,1949.174,0.5145134,0.4911265,73.58185,843.1005,1082.748,0.2795827,548668.5,59046.61,48943.78,-2.333521E+07,-2.328627E+07
133.0916,14.77201,1950.649,0.5114414,0.4924128,73.36576,845.3086,1082.396,0.2803149,548981.1,59134.16,48973.4,-2.362874E+07,-2.357977E+07
133.1916,14.82088,1952.128,0.5096498,0.4939504,73.10867,847.9481,1081.971,0.2811902,549350,59237.79,49008.57,-2.372648E+07,-2.367747E+07
133.2917,14.86675,1953.612,0.5058316,0.4956463,72.82665,850.8594,1081.498,0.2821557,549697.3,59335.69,49041.93,-2.387332E+07,-2.382428E+07
133.3917,14.92884,1955.101,0.503958,0.4972222,72.56602,853.5648,1081.054,0.2830528,550167.9,59468.77,49087.46,-2.397113E+07,-2.392205E+07
133.4917,14.96288,1956.595,0.5021229,0.4982677,72.39388,855.3595,1080.757,0.283648,550426.3,59542.04,49112.62,-2.402006E+07,-2.397095E+07
133.5917,14.9996,1958.094,0.5002573,0.4994038,72.20747,857.3099,1080.432,0.2842948,550705.2,59621.34,49139.93,-2.4069E+07,-2.401986E+07
133.6917,15.07242,1959.598,0.4960729,0.5018155,71.81414,861.45,1079.736,0.2856676,551259.6,59779.52,49194.64,-2.416697E+07,-2.411777E+07
133.7918,15.12007,1961.106,0.4918073,0.5041311,71.43942,865.4252,1079.058,0.2869858,551623.4,59883.78,49230.89,-2.426516E+07,-2.421593E+07
133.8918,15.15187,1962.62,0.4899615,0.5046502,71.35583,866.3162,1078.905,0.2872813,551867.1,59953.81,49255.32,-2.431424E+07,-2.426498E+07
133.9918,15.22707,1964.138,0.4851192,0.5077805,70.8547,871.6898,1077.973,0.2890633,552443.8,60120.07,49313.57,-2.446173E+07,-2.441242E+07
134.0918,15.27552,1965.662,0.4828628,0.5089359,70.67103,873.6733,1077.626,0.2897211,552817.1,60228.14,49351.64,-2.456015E+07,-2.45108E+07
134.1918,15.3091,1967.191,0.4816245,0.5098386,70.52802,875.2229,1077.352,0.2902349,553075.9,60303.26,49378.17,-2.460934E+07,-2.455996E+07
134.2919,15.35422,1968.723,0.480065,0.5109594,70.35104,877.1471,1077.011,0.290873,553423.8,60404.48,49414.02,-2.465851E+07,-2.46091E+07
134.3919,15.41726,1970.261,0.4755906,0.5134321,69.96291,881.3918,1076.253,0.2922806,553911.2,60546.8,49464.68,-2.475707E+07,-2.47076E+07
134.4919,15.45666,1971.803,0.4739416,0.5145692,69.78548,883.3438,1075.901,0.2929279,554216.5,60636.24,49496.63,-2.480635E+07,-2.475685E+07
134.5919,15.50722,1973.351,0.4698169,0.5167401,69.44856,887.0704,1075.224,0.2941637,554609.4,60751.7,49538.06,-2.490513E+07,-2.485559E+07
134.692,15.56185,1974.904,0.4669833,0.5185042,69.17651,890.0989,1074.668,0.295168,555035.1,60877.24,49583.29,-2.500397E+07,-2.495439E+07
134.792,15.58327,1976.461,0.465428,0.519395,69.03974,891.6281,1074.386,0.2956751,555202.4,60926.7,49601.17,-2.505345E+07,-2.500385E+07
134.892,15.63654,1978.022,0.4627527,0.5210816,68.78185,894.5235,1073.848,0.2966352,555619,61050.16,49645.93,-2.515243E+07,-2.510279E+07
134.992,15.70152,1979.589,0.4579149,0.5236794,68.38741,898.9829,1073.013,0.2981141,556128.6,61201.73,49701.13,-2.530114E+07,-2.525144E+07
135.092,15.73941,1981.16,0.4562675,0.5245349,68.25823,900.4515,1072.736,0.298601,556426.8,61290.76,49733.7,-2.540038E+07,-2.535065E+07
135.1921,15.78712,1982.735,0.4541832,0.5261132,68.02084,903.161,1072.222,0.2994995,556802.7,61403.25,49774.98,-2.549965E+07,-2.544987E+07
135.2921,15.8305,1984.316,0.4499716,0.5281413,67.71757,906.6425,1071.556,0.300654,557145.4,61506.15,49812.91,-2.569862E+07,-2.564881E+07
135.3921,15.86964,1985.901,0.4487345,0.5292602,67.5511,908.5633,1071.186,0.301291,557455.6,61599.5,49847.43,-2.584791E+07,-2.579806E+07
135.4921,15.90633,1987.49,0.4471469,0.5301711,67.41602,910.127,1070.884,0.3018095,557746.7,61687.33,49880,-2.594745E+07,-2.589757E+07
135.5921,15.96536,1989.083,0.4451551,0.5318388,67.16972,912.99,1070.328,0.3027589,558215.3,61829.1,49932.74,-2.604696E+07,-2.599703E+07
135.6922,16.01313,1990.681,0.4406626,0.5341057,66.83705,916.8813,1069.567,0.3040494,558595.6,61944.56,49975.89,-2.619659E+07,-2.614662E+07
135.7922,16.04873,1992.283,0.4394894,0.5348967,66.72153,918.2393,1069.299,0.3044997,558880.1,62031.14,50008.37,-2.629639E+07,-2.624638E+07
135.8922,16.09919,1993.89,0.4375913,0.5363743,66.50652,920.7759,1068.798,0.3053409,559283.5,62154.26,50054.68,-2.639619E+07,-2.634614E+07
135.9922,16.13989,1995.501,0.4338275,0.5384142,66.21133,924.2777,1068.101,0.3065021,559609.7,62254.11,50092.39,-2.654622E+07,-2.649613E+07
136.0923,16.17803,1997.116,0.4328055,0.539282,66.08633,925.7675,1067.802,0.3069961,559916.3,62348.17,50128.03,-2.664624E+07,-2.659612E+07
136.1923,16.2221,1998.736,0.4308059,0.5407026,65.88246,928.2061,1067.313,0.3078048,560270.8,62457.23,50169.47,-2.674632E+07,-2.669615E+07
136.2923,16.2701,2000.36,0.4285131,0.5421818,65.67114,930.7454,1066.8,0.3086469,560657.8,62576.61,50215,-2.684646E+07,-2.679624E+07
136.3923,16.31046,2001.988,0.4260274,0.5437843,65.44331,933.4965,1066.241,0.3095592,560983.7,62677.44,50253.59,-2.694672E+07,-2.689647E+07
136.4923,16.35693,2003.622,0.4222427,0.5457997,65.15843,936.9562,1065.534,0.3107064,561360.4,62794.33,50298.5,-2.734873E+07,-2.729843E+07
136.5924,16.37794,2005.259,0.4217967,0.5459317,65.13984,937.1827,1065.488,0.3107816,561531.3,62847.41,50318.95,-2.739893E+07,-2.734862E+07
136.6924,16.44001,2006.899,0.4204765,0.5475892,64.90697,940.0282,1064.902,0.3117251,562035.4,63004.45,50379.59,-2.749931E+07,-2.744893E+07
136.7924,16.46072,2008.544,0.4190064,0.5487048,64.75093,941.9432,1064.506,0.3123602,562203.8,63057.05,50399.98,-2.75496E+07,-2.74992E+07
136.8924,16.51843,2010.191,0.417328,0.5493959,64.65453,943.1296,1064.26,0.3127536,562674.4,63204.23,50457.12,-2.759973E+07,-2.754927E+07
136.9924,16.57,2011.845,0.4122235,0.5526205,64.2075,948.6653,1063.105,0.3145893,563095.7,63336.56,50508.79,-2.775093E+07,-2.770042E+07
137.0925,16.61112,2013.503,0.4100897,0.5538923,64.03244,950.8484,1062.646,0.3153132,563433.4,63442.98,50550.51,-2.79023E+07,-2.785175E+07
137.1925,16.64427,2015.166,0.4087218,0.5548877,63.8959,952.5571,1062.286,0.3158799,563706.1,63529.07,50584.35,-2.800327E+07,-2.795268E+07
137.2925,16.68088,2016.831,0.4070728,0.5559253,63.75402,954.3384,1061.909,0.3164706,564007.7,63624.52,50621.96,-2.810428E+07,-2.805366E+07
137.3925,16.71978,2018.501,0.4052314,0.5575693,63.53014,957.1606,1061.309,0.3174065,564328.4,63726.2,50662.16,-2.820537E+07,-2.815471E+07
137.4926,16.74586,2020.175,0.4040251,0.5580422,63.46594,957.9725,1061.136,0.3176757,564544,63794.7,50689.29,-2.825591E+07,-2.820522E+07
137.5926,16.8008,2021.853,0.4020081,0.5599406,63.20923,961.2313,1060.439,0.3187564,564998.4,63939.39,50746.8,-2.835707E+07,-2.830632E+07
137.6926,16.85116,2023.534,0.3993194,0.5615438,62.99359,963.9835,1059.847,0.319669,565416.3,64072.9,50800.08,-2.845836E+07,-2.840756E+07
137.7926,16.87489,2025.22,0.3981451,0.5624275,62.87517,965.5006,1059.52,0.3201721,565613.4,64136.04,50825.35,-2.850905E+07,-2.845822E+07
137.8926,16.9153,2026.911,0.3956945,0.5641199,62.64931,968.4059,1058.891,0.3211356,565949.9,64244,50868.67,-2.861054E+07,-2.855967E+07
137.9927,16.96341,2028.604,0.3937412,0.5652857,62.4944,970.4072,1058.455,0.3217992,566351.8,64373.24,50920.71,-2.871208E+07,-2.866116E+07
138.0927,17.00046,2030.302,0.391411,0.5669453,62.27485,973.2561,1057.833,0.322744,566661.8,64473.17,50961.08,-2.881378E+07,-2.876282E+07
138.1927,17.03874,2032.004,0.3896326,0.568068,62.12694,975.1835,1057.411,0.3233831,566983,64577,51003.16,-2.891555E+07,-2.886454E+07
138.2927,17.08063,2033.71,0.3877896,0.5694432,61.94648,977.5441,1056.891,0.3241659,567334.9,64691.02,51049.5,-2.901739E+07,-2.896634E+07
138.3927,17.11658,2035.419,0.3857957,0.5706794,61.78488,979.6664,1056.423,0.3248697,567637.8,64789.36,51089.6,-2.911934E+07,-2.906825E+07
138.4928,17.15155,2037.133,0.3840854,0.5718347,61.63441,981.6497,1055.984,0.3255274,567933,64885.41,51128.87,-2.922138E+07,-2.917025E+07
138.5928,17.19882,2038.85,0.3813601,0.5737166,61.39046,984.8801,1055.265,0.3265986,568332.9,65015.82,51182.36,-2.937462E+07,-2.932343E+07
138.6928,17.22526,2040.571,0.380647,0.5740309,61.34984,985.4198,1055.145,0.3267776,568557.1,65089.1,51212.49,-2.942568E+07,-2.937447E+07
138.7928,17.25803,2042.296,0.3801715,0.5749133,61.23603,986.9346,1054.807,0.3272799,568834.9,65180.03,51249.96,-2.947674E+07,-2.942549E+07
138.8929,17.31562,2044.024,0.3773749,0.5770825,60.95757,990.6582,1053.972,0.3285147,569324.1,65340.55,51316.32,-2.957902E+07,-2.95277E+07
138.9929,17.33574,2045.756,0.3758781,0.5779294,60.84933,992.1121,1053.644,0.3289968,569495.5,65396.95,51339.72,-2.963024E+07,-2.95789E+07
139.0929,17.38198,2047.492,0.3737548,0.5794427,60.65663,994.71,1053.058,0.3298583,569890.3,65527.06,51393.84,-2.973274E+07,-2.968135E+07
139.1929,17.42537,2049.231,0.3716073,0.5809603,60.46426,997.3152,1052.467,0.3307222,570261.7,65649.8,51445.07,-2.983536E+07,-2.978391E+07
139.2929,17.4478,2050.974,0.3704847,0.5815924,60.38439,998.4004,1052.221,0.3310821,570454.1,65713.48,51471.71,-2.98867E+07,-2.983523E+07
139.393,17.49906,2052.721,0.3675585,0.5835329,60.14015,1001.732,1051.461,0.3321868,570894.8,65859.71,51533.07,-3.004095E+07,-2.998942E+07
139.493,17.52057,2054.472,0.3669375,0.5840519,60.07508,1002.622,1051.258,0.3324822,571080.1,65921.33,51559,-3.009239E+07,-3.004083E+07
139.593,17.56543,2056.226,0.3652251,0.5855296,59.89034,1005.159,1050.676,0.3333233,571467.1,66050.22,51613.38,-3.019533E+07,-3.014372E+07
139.693,17.61051,2057.984,0.3631721,0.5870965,59.69532,1007.849,1050.058,0.3342154,571856.8,66180.38,51668.46,-3.029838E+07,-3.024672E+07
139.793,17.63308,2059.747,0.3620492,0.5877717,59.61158,1009.008,1049.79,0.3345997,572052.4,66245.83,51696.24,-3.034995E+07,-3.029825E+07
139.8931,17.66995,2061.513,0.3601111,0.5891215,59.44463,1011.325,1049.255,0.3353681,572372.4,66353.13,51741.88,-3.04532E+07,-3.040146E+07
139.9931,17.71512,2063.282,0.3584327,0.5905541,59.26821,1013.784,1048.684,0.3361836,572765.4,66485.13,51798.2,-3.055651E+07,-3.050471E+07
140.0931,17.75299,2065.054,0.3564074,0.591894,59.10387,1016.085,1048.15,0.3369465,573095.8,66596.38,51845.82,-3.065996E+07,-3.060811E+07
140.1931,17.77201,2066.831,0.3555582,0.592527,59.02645,1017.171,1047.896,0.3373068,573261.9,66652.43,51869.87,-3.071172E+07,-3.065985E+07
140.2932,17.81603,2068.61,0.353845,0.5940019,58.84664,1019.703,1047.304,0.3381464,573647.1,66782.56,51925.82,-3.081529E+07,-3.076336E+07
140.3932,17.86268,2070.394,0.3511969,0.5956895,58.64187,1022.6,1046.625,0.3391071,574056.8,66921.32,51985.7,-3.097091E+07,-3.091893E+07
140.4932,17.89857,2072.181,0.3493354,0.596939,58.49092,1024.745,1046.121,0.3398184,574372.9,67028.71,52032.2,-3.128276E+07,-3.123073E+07
140.5932,17.92761,2073.972,0.3482352,0.5979289,58.37172,1026.445,1045.72,0.3403819,574629,67115.84,52070.02,-3.138672E+07,-3.133465E+07
140.6932,17.96364,2075.766,0.3469505,0.5989497,58.24915,1028.197,1045.306,0.340963,574947.3,67224.33,52117.21,-3.149072E+07,-3.14386E+07
140.7933,17.99745,2077.564,0.3443011,0.6004843,58.0656,1030.831,1044.682,0.3418366,575246.7,67326.59,52161.83,-3.175127E+07,-3.169911E+07
140.8933,18.03413,2079.365,0.3438786,0.6013355,57.96415,1032.293,1044.335,0.3423212,575572.2,67437.95,52210.53,-3.185545E+07,-3.180324E+07
140.9933,18.05597,2081.168,0.3430316,0.6019105,57.89574,1033.28,1044.1,0.3426485,575766.1,67504.41,52239.66,-3.190756E+07,-3.185532E+07
141.0933,18.09287,2082.976,0.3413251,0.6032407,57.73797,1035.563,1043.555,0.3434058,576094.4,67617.11,52289.16,-3.20119E+07,-3.195961E+07
141.1933,18.13381,2084.787,0.3397114,0.6046254,57.57438,1037.94,1042.987,0.3441941,576459.5,67742.66,52344.47,-3.211633E+07,-3.206398E+07
141.2934,18.15464,2086.601,0.338739,0.6052374,57.50229,1038.991,1042.736,0.3445424,576645.6,67806.77,52372.78,-3.216858E+07,-3.21162E+07
141.3934,18.2005,2088.419,0.337036,0.6067029,57.33018,1041.507,1042.132,0.3453767,577055.9,67948.41,52435.48,-3.227315E+07,-3.222071E+07
141.4934,18.22742,2090.24,0.3360409,0.6074632,57.24117,1042.812,1041.818,0.3458095,577297.3,68031.88,52472.52,-3.232546E+07,-3.227299E+07
141.5934,18.22742,2092.062,0.3360409,0.6074632,57.24117,1042.812,1041.818,0.3458095,577297.3,68031.88,52472.52,-3.232546E+07,-3.227299E+07
141.6935,18.30172,2093.885,0.3350524,0.6083618,57.13623,1044.354,1041.446,0.3463211,577964.1,68262.8,52575.2,-3.23776E+07,-3.232503E+07
141.7935,18.30172,2095.715,0.3350524,0.6083618,57.13623,1044.354,1041.446,0.3463211,577964.1,68262.8,52575.2,-3.23776E+07,-3.232503E+07
141.8935,18.30172,2097.544,0.3350524,0.6083618,57.13623,1044.354,1041.446,0.3463211,577964.1,68262.8,52575.2,-3.23776E+07,-3.232503E+07
141.9935,18.30172,2099.374,0.3350524,0.6083618,57.13623,1044.354,1041.446,0.3463211,577964.1,68262.8,52575.2,-3.23776E+07,-3.232503E+07
142.0935,18.41298,2101.213,0.333805,0.6108414,56.84808,1048.611,1040.417,0.3477326,578961.4,68609.61,52730.22,-3.242968E+07,-3.237695E+07
142.1936,18.41298,2103.054,0.333805,0.6108414,56.84808,1048.611,1040.417,0.3477326,578961.4,68609.61,52730.22,-3.242968E+07,-3.237695E+07
142.2936,18.41298,2104.895,0.333805,0.6108414,56.84808,1048.611,1040.417,0.3477326,578961.4,68609.61,52730.22,-3.242968E+07,-3.237695E+07
142.3936,18.52317,2106.74,0.3305568,0.6145551,56.42037,1054.986,1038.867,0.3498467,579951.2,68955.9,52886.27,-3.248192E+07,-3.242904E+07
142.4936,18.52317,2108.592,0.3305568,0.6145551,56.42037,1054.986,1038.867,0.3498467,579951.2,68955.9,52886.27,-3.248192E+07,-3.242904E+07
142.5936,18.52317,2110.443,0.3305568,0.6145551,56.42037,1054.986,1038.867,0.3498467,579951.2,68955.9,52886.27,-3.248192E+07,-3.242904E+07
142.6937,18.63178,2112.295,0.3258404,0.6182327,56.00132,1061.299,1037.322,0.3519402,580933.7,69301.67,53043.38,-3.253433E+07,-3.248129E+07
142.7937,18.63178,2114.158,0.3258404,0.6182327,56.00132,1061.299,1037.322,0.3519402,580933.7,69301.67,53043.38,-3.253433E+07,-3.248129E+07
142.8937,18.63178,2116.021,0.3258404,0.6182327,56.00132,1061.299,1037.322,0.3519402,580933.7,69301.67,53043.38,-3.253433E+07,-3.248129E+07
142.9937,18.63178,2117.884,0.3258404,0.6182327,56.00132,1061.299,1037.322,0.3519402,580933.7,69301.67,53043.38,-3.253433E+07,-3.248129E+07
143.0938,18.73886,2119.755,0.3212169,0.6218578,55.59254,1067.523,1035.788,0.3540039,581909,69646.94,53201.53,-3.25869E+07,-3.25337E+07
143.1938,18.73886,2121.629,0.3212169,0.6218578,55.59254,1067.523,1035.788,0.3540039,581909,69646.94,53201.53,-3.25869E+07,-3.25337E+07
143.2938,18.73886,2123.503,0.3212169,0.6218578,55.59254,1067.523,1035.788,0.3540039,581909,69646.94,53201.53,-3.25869E+07,-3.25337E+07
143.3938,18.84443,2125.381,0.3167034,0.6254315,55.1937,1073.657,1034.267,0.3560383,582877.3,69991.7,53360.72,-3.263964E+07,-3.258628E+07
143.4938,18.84443,2127.266,0.3167034,0.6254315,55.1937,1073.657,1034.267,0.3560383,582877.3,69991.7,53360.72,-3.263964E+07,-3.258628E+07
143.5939,18.84443,2129.15,0.3167034,0.6254315,55.1937,1073.657,1034.267,0.3560383,582877.3,69991.7,53360.72,-3.263964E+07,-3.258628E+07
143.6939,18.94852,2131.035,0.3122962,0.628955,54.80441,1079.706,1032.758,0.3580441,583838.8,70335.95,53520.94,-3.269254E+07,-3.263902E+07
143.7939,18.94852,2132.93,0.3122962,0.628955,54.80441,1079.706,1032.758,0.3580441,583838.8,70335.95,53520.94,-3.269254E+07,-3.263902E+07
143.8939,18.94852,2134.824,0.3122962,0.628955,54.80441,1079.706,1032.758,0.3580441,583838.8,70335.95,53520.94,-3.269254E+07,-3.263902E+07
143.9939,18.94852,2136.719,0.3122962,0.628955,54.80441,1079.706,1032.758,0.3580441,583838.8,70335.95,53520.94,-3.269254E+07,-3.263902E+07
144.094,19.05119,2138.622,0.3079914,0.6324294,54.42434,1085.67,1031.261,0.360022,584793.6,70679.7,53682.16,-3.274562E+07,-3.269193E+07
144.194,19.05119,2140.528,0.3079914,0.6324294,54.42434,1085.67,1031.261,0.360022,584793.6,70679.7,53682.16,-3.274562E+07,-3.269193E+07
144.294,19.05119,2142.433,0.3079914,0.6324294,54.42434,1085.67,1031.261,0.360022,584793.6,70679.7,53682.16,-3.274562E+07,-3.269193E+07
144.394,19.15245,2144.343,0.3037852,0.6358559,54.05313,1091.553,1029.776,0.3619726,585741.9,71022.95,53844.38,-3.279886E+07,-3.274501E+07
144.494,19.15245,2146.258,0.3037852,0.6358559,54.05313,1091.553,1029.776,0.3619726,585741.9,71022.95,53844.38,-3.279886E+07,-3.274501E+07
144.5941,19.15245,2148.173,0.3037852,0.6358559,54.05313,1091.553,1029.776,0.3619726,585741.9,71022.95,53844.38,-3.279886E+07,-3.274501E+07
144.6941,19.25234,2150.088,0.2996742,0.6392356,53.69048,1097.354,1028.304,0.3638965,586683.9,71365.72,54007.59,-3.285226E+07,-3.279826E+07
144.7941,19.25234,2152.013,0.2996742,0.6392356,53.69048,1097.354,1028.304,0.3638965,586683.9,71365.72,54007.59,-3.285226E+07,-3.279826E+07
144.8941,19.25234,2153.938,0.2996742,0.6392356,53.69048,1097.354,1028.304,0.3638965,586683.9,71365.72,54007.59,-3.285226E+07,-3.279826E+07
144.9942,19.25234,2155.864,0.2996742,0.6392356,53.69048,1097.354,1028.304,0.3638965,586683.9,71365.72,54007.59,-3.285226E+07,-3.279826E+07
145.0942,19.35089,2157.796,0.2956549,0.6425695,53.33608,1103.078,1026.844,0.3657945,587619.6,71708,54171.78,-3.290584E+07,-3.285167E+07
145.1942,19.35089,2159.731,0.2956549,0.6425695,53.33608,1103.078,1026.844,0.3657945,587619.6,71708,54171.78,-3.290584E+07,-3.285167E+07
145.2942,19.35089,2161.666,0.2956549,0.6425695,53.33608,1103.078,1026.844,0.3657945,587619.6,71708,54171.78,-3.290584E+07,-3.285167E+07
145.3942,19.44813,2163.605,0.2917241,0.6458588,52.98964,1108.724,1025.397,0.3676669,588549.3,72049.8,54336.93,-3.295959E+07,-3.290526E+07
145.4943,19.44813,2165.549,0.2917241,0.6458588,52.98964,1108.724,1025.397,0.3676669,588549.3,72049.8,54336.93,-3.295959E+07,-3.290526E+07
145.5943,19.44813,2167.494,0.2917241,0.6458588,52.98964,1108.724,1025.397,0.3676669,588549.3,72049.8,54336.93,-3.295959E+07,-3.290526E+07
145.6943,19.54409,2169.438,0.2878789,0.6491044,52.6509,1114.296,1023.962,0.3695145,589472.9,72391.12,54503.03,-3.301351E+07,-3.295901E+07
145.7943,19.54409,2171.393,0.2878789,0.6491044,52.6509,1114.296,1023.962,0.3695145,589472.9,72391.12,54503.03,-3.301351E+07,-3.295901E+07
145.8943,19.54409,2173.347,0.2878789,0.6491044,52.6509,1114.296,1023.962,0.3695145,589472.9,72391.12,54503.03,-3.301351E+07,-3.295901E+07
145.9944,19.54409,2175.302,0.2878789,0.6491044,52.6509,1114.296,1023.962,0.3695145,589472.9,72391.12,54503.03,-3.301351E+07,-3.295901E+07
146.0944,19.6388,2177.264,0.2841163,0.6523071,52.31961,1119.794,1022.539,0.3713377,590390.8,72731.96,54670.07,-3.306761E+07,-3.301294E+07
146.1944,19.6388,2179.228,0.2841163,0.6523071,52.31961,1119.794,1022.539,0.3713377,590390.8,72731.96,54670.07,-3.306761E+07,-3.301294E+07
146.2944,19.6388,2181.192,0.2841163,0.6523071,52.31961,1119.794,1022.539,0.3713377,590390.8,72731.96,54670.07,-3.306761E+07,-3.301294E+07
